time-stamp,time_published,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,ticker_sentiment_label
2024-07-16,20240716T204200,0.235524,Somewhat-Bullish,-0.066058,Neutral
2024-07-16,20240716T185900,0.12775,Neutral,0.22174,Somewhat-Bullish
2024-07-16,20240716T180100,0.234901,Somewhat-Bullish,0.110538,Neutral
2024-07-16,20240716T172003,0.385105,Bullish,0.330371,Somewhat-Bullish
2024-07-16,20240716T164000,0.304507,Somewhat-Bullish,0.150098,Somewhat-Bullish
2024-07-16,20240716T162426,0.179018,Somewhat-Bullish,0.0,Neutral
2024-07-16,20240716T154502,0.222324,Somewhat-Bullish,0.278002,Somewhat-Bullish
2024-07-16,20240716T151645,0.115656,Neutral,0.120083,Neutral
2024-07-16,20240716T150500,0.242869,Somewhat-Bullish,-0.056588,Neutral
2024-07-16,20240716T150011,0.254218,Somewhat-Bullish,0.27825,Somewhat-Bullish
2024-07-16,20240716T142102,0.050405,Neutral,0.144047,Neutral
2024-07-16,20240716T140457,0.296884,Somewhat-Bullish,0.157538,Somewhat-Bullish
2024-07-16,20240716T130442,0.246565,Somewhat-Bullish,0.339815,Somewhat-Bullish
2024-07-16,20240716T125436,0.256009,Somewhat-Bullish,0.336425,Somewhat-Bullish
2024-07-16,20240716T121300,0.124523,Neutral,0.377993,Bullish
2024-07-16,20240716T115717,0.060232,Neutral,-0.147177,Neutral
2024-07-16,20240716T115709,0.270667,Somewhat-Bullish,0.327244,Somewhat-Bullish
2024-07-16,20240716T114500,0.182017,Somewhat-Bullish,0.054002,Neutral
2024-07-16,20240716T110500,0.245098,Somewhat-Bullish,-0.066026,Neutral
2024-07-16,20240716T105500,0.429246,Bullish,0.529523,Bullish
2024-07-16,20240716T102006,0.201689,Somewhat-Bullish,0.068236,Neutral
2024-07-16,20240716T102006,0.257815,Somewhat-Bullish,0.067516,Neutral
2024-07-16,20240716T091230,0.212195,Somewhat-Bullish,0.271836,Somewhat-Bullish
2024-07-16,20240716T090200,0.362539,Bullish,0.530181,Bullish
2024-07-16,20240716T075928,0.204159,Somewhat-Bullish,0.100482,Neutral
2024-07-16,20240716T062528,0.048815,Neutral,-0.030276,Neutral
2024-07-16,20240716T030509,0.220763,Somewhat-Bullish,0.164121,Somewhat-Bullish
2024-07-15,20240715T222500,0.231679,Somewhat-Bullish,0.0,Neutral
2024-07-15,20240715T214517,0.299592,Somewhat-Bullish,0.432795,Bullish
2024-07-15,20240715T211500,0.104654,Neutral,0.072886,Neutral
2024-07-15,20240715T210500,0.216706,Somewhat-Bullish,0.058913,Neutral
2024-07-15,20240715T201322,0.218218,Somewhat-Bullish,0.359046,Bullish
2024-07-15,20240715T183426,0.259592,Somewhat-Bullish,0.252102,Somewhat-Bullish
2024-07-15,20240715T162014,0.351027,Bullish,0.0,Neutral
2024-07-15,20240715T155529,0.349924,Somewhat-Bullish,-0.09553,Neutral
2024-07-15,20240715T151039,0.261807,Somewhat-Bullish,0.217702,Somewhat-Bullish
2024-07-15,20240715T144555,0.216207,Somewhat-Bullish,0.38275,Bullish
2024-07-15,20240715T143700,0.140367,Neutral,0.031738,Neutral
2024-07-15,20240715T121200,0.141568,Neutral,0.191038,Somewhat-Bullish
2024-07-15,20240715T120742,0.20867,Somewhat-Bullish,0.005493,Neutral
2024-07-15,20240715T120000,0.330666,Somewhat-Bullish,0.026719,Neutral
2024-07-15,20240715T110932,0.204713,Somewhat-Bullish,0.197823,Somewhat-Bullish
2024-07-15,20240715T110600,0.272636,Somewhat-Bullish,0.178772,Somewhat-Bullish
2024-07-15,20240715T103139,0.311367,Somewhat-Bullish,0.44252,Bullish
2024-07-15,20240715T095000,0.308112,Somewhat-Bullish,0.019463,Neutral
2024-07-15,20240715T085100,0.207336,Somewhat-Bullish,0.286451,Somewhat-Bullish
2024-07-15,20240715T084400,0.135376,Neutral,0.042511,Neutral
2024-07-15,20240715T083200,0.440205,Bullish,0.424995,Bullish
2024-07-15,20240715T074727,0.18932,Somewhat-Bullish,0.245102,Somewhat-Bullish
2024-07-15,20240715T073719,0.309674,Somewhat-Bullish,0.141758,Neutral
2024-07-15,20240715T050700,0.156716,Somewhat-Bullish,0.075468,Neutral
2024-07-15,20240715T011941,-0.017139,Neutral,-0.012631,Neutral
2024-07-14,20240714T220000,0.224149,Somewhat-Bullish,0.36365,Bullish
2024-07-14,20240714T190052,0.198576,Somewhat-Bullish,-0.013844,Neutral
2024-07-14,20240714T163640,0.100779,Neutral,0.086985,Neutral
2024-07-14,20240714T144500,0.195343,Somewhat-Bullish,0.033852,Neutral
2024-07-14,20240714T112417,0.241694,Somewhat-Bullish,0.345371,Somewhat-Bullish
2024-07-14,20240714T110000,0.022334,Neutral,0.124464,Neutral
2024-07-14,20240714T101500,0.31503,Somewhat-Bullish,0.068995,Neutral
2024-07-14,20240714T100800,0.1807,Somewhat-Bullish,0.133238,Neutral
2024-07-14,20240714T090500,0.252975,Somewhat-Bullish,0.36366,Bullish
2024-07-14,20240714T085500,0.175124,Somewhat-Bullish,-0.030986,Neutral
2024-07-13,20240713T133410,0.148528,Neutral,0.075142,Neutral
2024-07-13,20240713T120000,0.257368,Somewhat-Bullish,0.101421,Neutral
2024-07-13,20240713T113200,0.385462,Bullish,0.497159,Bullish
2024-07-13,20240713T112200,0.253673,Somewhat-Bullish,0.191874,Somewhat-Bullish
2024-07-13,20240713T104500,0.277358,Somewhat-Bullish,0.371773,Bullish
2024-07-13,20240713T094500,0.252335,Somewhat-Bullish,0.1268,Neutral
2024-07-13,20240713T091200,0.123304,Neutral,0.145803,Neutral
2024-07-13,20240713T061657,0.141441,Neutral,0.045096,Neutral
2024-07-12,20240712T222751,0.180934,Somewhat-Bullish,0.034084,Neutral
2024-07-12,20240712T204331,0.133,Neutral,0.0,Neutral
2024-07-12,20240712T193949,0.266331,Somewhat-Bullish,0.305444,Somewhat-Bullish
2024-07-12,20240712T184237,0.168651,Somewhat-Bullish,0.095071,Neutral
2024-07-12,20240712T155400,0.183381,Somewhat-Bullish,0.0,Neutral
2024-07-12,20240712T152448,0.026641,Neutral,0.149692,Neutral
2024-07-12,20240712T144156,-0.094679,Neutral,-0.142869,Neutral
2024-07-12,20240712T141400,-0.041305,Neutral,0.059364,Neutral
2024-07-12,20240712T124413,0.202009,Somewhat-Bullish,0.267072,Somewhat-Bullish
2024-07-12,20240712T122200,0.043309,Neutral,0.033658,Neutral
2024-07-12,20240712T115200,0.453944,Bullish,0.569563,Bullish
2024-07-12,20240712T114152,0.310462,Somewhat-Bullish,0.417373,Bullish
2024-07-12,20240712T112200,0.365443,Bullish,0.527337,Bullish
2024-07-12,20240712T110000,0.118959,Neutral,0.03841,Neutral
2024-07-12,20240712T103100,0.052677,Neutral,0.041165,Neutral
2024-07-12,20240712T102007,0.193193,Somewhat-Bullish,0.071297,Neutral
2024-07-12,20240712T102005,0.138402,Neutral,0.070142,Neutral
2024-07-12,20240712T095651,0.273904,Somewhat-Bullish,0.466957,Bullish
2024-07-12,20240712T073400,0.290203,Somewhat-Bullish,0.272059,Somewhat-Bullish
2024-07-12,20240712T055520,0.250506,Somewhat-Bullish,0.096167,Neutral
2024-07-11,20240711T211143,0.09576,Neutral,0.348917,Somewhat-Bullish
2024-07-11,20240711T204913,0.163041,Somewhat-Bullish,0.352524,Bullish
2024-07-11,20240711T202450,0.05384,Neutral,0.207691,Somewhat-Bullish
2024-07-11,20240711T200939,0.132518,Neutral,0.245448,Somewhat-Bullish
2024-07-11,20240711T173419,0.320697,Somewhat-Bullish,0.0,Neutral
2024-07-11,20240711T161409,0.207768,Somewhat-Bullish,-0.195398,Somewhat-Bearish
2024-07-11,20240711T152100,0.294218,Somewhat-Bullish,0.434311,Bullish
2024-07-11,20240711T150438,0.169747,Somewhat-Bullish,-0.209324,Somewhat-Bearish
2024-07-11,20240711T144200,0.237584,Somewhat-Bullish,0.04454,Neutral
2024-07-11,20240711T141802,0.080117,Neutral,0.136476,Neutral
2024-07-11,20240711T140800,0.372061,Bullish,0.485335,Bullish
2024-07-11,20240711T123300,0.224255,Somewhat-Bullish,0.348982,Somewhat-Bullish
2024-07-11,20240711T120000,0.143604,Neutral,0.097156,Neutral
2024-07-11,20240711T115700,-0.036353,Neutral,-0.130889,Neutral
2024-07-11,20240711T115700,-0.036353,Neutral,-0.130889,Neutral
2024-07-11,20240711T115700,-0.036353,Neutral,-0.130889,Neutral
2024-07-11,20240711T114200,0.310316,Somewhat-Bullish,0.410747,Bullish
2024-07-11,20240711T110000,0.218125,Somewhat-Bullish,-0.10949,Neutral
2024-07-11,20240711T102006,0.307979,Somewhat-Bullish,0.068698,Neutral
2024-07-11,20240711T102006,0.246474,Somewhat-Bullish,0.041608,Neutral
2024-07-11,20240711T102006,0.224455,Somewhat-Bullish,0.045602,Neutral
2024-07-11,20240711T102005,0.253664,Somewhat-Bullish,0.069019,Neutral
2024-07-11,20240711T102005,0.206522,Somewhat-Bullish,0.066189,Neutral
2024-07-11,20240711T095724,0.150955,Somewhat-Bullish,0.338694,Somewhat-Bullish
2024-07-11,20240711T094929,0.15537,Somewhat-Bullish,-0.036159,Neutral
2024-07-11,20240711T081500,0.22842,Somewhat-Bullish,-0.02807,Neutral
2024-07-11,20240711T081200,0.256512,Somewhat-Bullish,0.0,Neutral
2024-07-11,20240711T080500,0.262742,Somewhat-Bullish,0.363265,Bullish
2024-07-11,20240711T070011,0.247502,Somewhat-Bullish,0.419464,Bullish
2024-07-11,20240711T070011,0.27756,Somewhat-Bullish,0.038619,Neutral
2024-07-11,20240711T062828,0.106538,Neutral,0.207715,Somewhat-Bullish
2024-07-11,20240711T043400,0.140454,Neutral,0.052635,Neutral
2024-07-11,20240711T014248,0.251289,Somewhat-Bullish,0.298323,Somewhat-Bullish
2024-07-10,20240710T200906,0.123791,Neutral,0.147779,Neutral
2024-07-10,20240710T185425,0.331578,Somewhat-Bullish,0.282631,Somewhat-Bullish
2024-07-10,20240710T184814,0.362916,Bullish,0.569648,Bullish
2024-07-10,20240710T184327,0.27144,Somewhat-Bullish,0.190636,Somewhat-Bullish
2024-07-10,20240710T180659,0.090407,Neutral,0.22193,Somewhat-Bullish
2024-07-10,20240710T173200,0.413174,Bullish,0.093555,Neutral
2024-07-10,20240710T164300,0.09539,Neutral,0.085651,Neutral
2024-07-10,20240710T163500,0.113547,Neutral,0.223231,Somewhat-Bullish
2024-07-10,20240710T162900,0.365518,Bullish,0.253225,Somewhat-Bullish
2024-07-10,20240710T162252,0.03378,Neutral,0.133308,Neutral
2024-07-10,20240710T161416,0.312416,Somewhat-Bullish,0.177969,Somewhat-Bullish
2024-07-10,20240710T152007,0.138264,Neutral,0.033003,Neutral
2024-07-10,20240710T143554,0.120603,Neutral,0.160103,Somewhat-Bullish
2024-07-10,20240710T141200,0.330859,Somewhat-Bullish,0.266057,Somewhat-Bullish
2024-07-10,20240710T132259,0.127246,Neutral,0.307693,Somewhat-Bullish
2024-07-10,20240710T125628,0.25248,Somewhat-Bullish,0.246608,Somewhat-Bullish
2024-07-10,20240710T122100,0.201833,Somewhat-Bullish,0.21698,Somewhat-Bullish
2024-07-10,20240710T115921,0.251644,Somewhat-Bullish,-0.175903,Somewhat-Bearish
2024-07-10,20240710T111300,0.112557,Neutral,0.093031,Neutral
2024-07-10,20240710T104500,0.361406,Bullish,0.557337,Bullish
2024-07-10,20240710T102006,0.166232,Somewhat-Bullish,0.071604,Neutral
2024-07-10,20240710T101500,0.288166,Somewhat-Bullish,0.130065,Neutral
2024-07-10,20240710T100548,0.181788,Somewhat-Bullish,0.314173,Somewhat-Bullish
2024-07-10,20240710T091522,0.091107,Neutral,-0.048842,Neutral
2024-07-10,20240710T090600,0.206689,Somewhat-Bullish,0.10301,Neutral
2024-07-10,20240710T090500,0.343608,Somewhat-Bullish,0.139443,Neutral
2024-07-10,20240710T090000,0.512183,Bullish,0.555618,Bullish
2024-07-10,20240710T090000,0.14755,Neutral,-0.166535,Somewhat-Bearish
2024-07-10,20240710T083500,0.397424,Bullish,0.381316,Bullish
2024-07-10,20240710T080050,0.082785,Neutral,0.162174,Somewhat-Bullish
2024-07-10,20240710T034119,0.117152,Neutral,0.199013,Somewhat-Bullish
2024-07-10,20240710T024617,-0.103197,Neutral,0.0,Neutral
2024-07-09,20240709T214521,0.194433,Somewhat-Bullish,0.283207,Somewhat-Bullish
2024-07-09,20240709T183014,0.269483,Somewhat-Bullish,0.066671,Neutral
2024-07-09,20240709T180604,0.278889,Somewhat-Bullish,0.07048,Neutral
2024-07-09,20240709T174207,0.131478,Neutral,0.214642,Somewhat-Bullish
2024-07-09,20240709T163834,0.28809,Somewhat-Bullish,-0.029081,Neutral
2024-07-09,20240709T162622,0.289252,Somewhat-Bullish,0.2297,Somewhat-Bullish
2024-07-09,20240709T162200,0.30505,Somewhat-Bullish,0.12497,Neutral
2024-07-09,20240709T143831,0.244477,Somewhat-Bullish,0.367131,Bullish
2024-07-09,20240709T142033,0.186483,Somewhat-Bullish,0.00473,Neutral
2024-07-09,20240709T141500,0.501298,Bullish,0.618197,Bullish
2024-07-09,20240709T134500,0.099147,Neutral,0.157151,Somewhat-Bullish
2024-07-09,20240709T124347,0.095737,Neutral,0.089891,Neutral
2024-07-09,20240709T123000,0.131197,Neutral,-0.167404,Somewhat-Bearish
2024-07-09,20240709T120000,0.101698,Neutral,0.067903,Neutral
2024-07-09,20240709T115936,0.244659,Somewhat-Bullish,0.177921,Somewhat-Bullish
2024-07-09,20240709T105000,0.214057,Somewhat-Bullish,0.110244,Neutral
2024-07-09,20240709T103000,0.322893,Somewhat-Bullish,0.465973,Bullish
2024-07-09,20240709T102005,0.265365,Somewhat-Bullish,-0.025066,Neutral
2024-07-09,20240709T100000,0.355485,Bullish,0.038888,Neutral
2024-07-09,20240709T093000,0.203423,Somewhat-Bullish,-0.008184,Neutral
2024-07-09,20240709T084900,0.235675,Somewhat-Bullish,0.078983,Neutral
2024-07-09,20240709T053719,-0.062188,Neutral,-0.327736,Somewhat-Bearish
2024-07-09,20240709T014747,0.166277,Somewhat-Bullish,0.273076,Somewhat-Bullish
2024-07-08,20240708T201010,0.118799,Neutral,0.0,Neutral
2024-07-08,20240708T190000,0.289131,Somewhat-Bullish,0.149955,Neutral
2024-07-08,20240708T185011,0.128839,Neutral,0.274228,Somewhat-Bullish
2024-07-08,20240708T170434,0.307946,Somewhat-Bullish,0.165687,Somewhat-Bullish
2024-07-08,20240708T165054,0.259681,Somewhat-Bullish,0.188448,Somewhat-Bullish
2024-07-08,20240708T160742,0.3411,Somewhat-Bullish,0.060952,Neutral
2024-07-08,20240708T155600,0.067362,Neutral,0.045321,Neutral
2024-07-08,20240708T155452,0.335259,Somewhat-Bullish,0.020364,Neutral
2024-07-08,20240708T153102,0.314428,Somewhat-Bullish,0.541314,Bullish
2024-07-08,20240708T150044,-0.058617,Neutral,0.0,Neutral
2024-07-08,20240708T141931,0.29571,Somewhat-Bullish,0.068464,Neutral
2024-07-08,20240708T141913,0.194276,Somewhat-Bullish,0.165372,Somewhat-Bullish
2024-07-08,20240708T133400,0.230441,Somewhat-Bullish,0.499747,Bullish
2024-07-08,20240708T131413,0.381097,Bullish,0.240612,Somewhat-Bullish
2024-07-08,20240708T125444,0.381369,Bullish,0.28315,Somewhat-Bullish
2024-07-08,20240708T124623,0.131016,Neutral,0.091837,Neutral
2024-07-08,20240708T102028,0.29486,Somewhat-Bullish,0.349666,Somewhat-Bullish
2024-07-08,20240708T095210,0.052791,Neutral,0.189218,Somewhat-Bullish
2024-07-08,20240708T094159,0.186788,Somewhat-Bullish,0.249005,Somewhat-Bullish
2024-07-08,20240708T090600,0.261655,Somewhat-Bullish,0.317606,Somewhat-Bullish
2024-07-08,20240708T042509,0.014567,Neutral,-0.16377,Somewhat-Bearish
2024-07-08,20240708T023429,0.080097,Neutral,0.260973,Somewhat-Bullish
2024-07-08,20240708T021926,0.029225,Neutral,0.0697,Neutral
2024-07-08,20240708T021711,0.11383,Neutral,0.288657,Somewhat-Bullish
2024-07-08,20240708T020606,0.094603,Neutral,0.211573,Somewhat-Bullish
2024-07-07,20240707T234006,0.123508,Neutral,-0.07956,Neutral
2024-07-07,20240707T134500,0.255078,Somewhat-Bullish,0.343086,Somewhat-Bullish
2024-07-07,20240707T112914,0.20864,Somewhat-Bullish,0.307764,Somewhat-Bullish
2024-07-07,20240707T102100,0.328149,Somewhat-Bullish,0.291839,Somewhat-Bullish
2024-07-07,20240707T100000,0.194537,Somewhat-Bullish,0.270379,Somewhat-Bullish
2024-07-06,20240706T102600,0.284486,Somewhat-Bullish,0.446407,Bullish
2024-07-06,20240706T042404,-0.059804,Neutral,-0.138696,Neutral
2024-07-05,20240705T213551,0.158294,Somewhat-Bullish,0.063266,Neutral
2024-07-05,20240705T203401,0.119521,Neutral,0.205085,Somewhat-Bullish
2024-07-05,20240705T201727,0.148864,Neutral,0.204464,Somewhat-Bullish
2024-07-05,20240705T200655,0.176653,Somewhat-Bullish,-0.115968,Neutral
2024-07-05,20240705T200645,0.267064,Somewhat-Bullish,-0.002041,Neutral
2024-07-05,20240705T200500,0.419437,Bullish,0.385906,Bullish
2024-07-05,20240705T190316,0.083779,Neutral,0.037152,Neutral
2024-07-05,20240705T182522,0.101821,Neutral,0.1949,Somewhat-Bullish
2024-07-05,20240705T175941,0.126923,Neutral,0.071096,Neutral
2024-07-05,20240705T164800,0.283377,Somewhat-Bullish,0.03624,Neutral
2024-07-05,20240705T155900,0.113776,Neutral,0.013726,Neutral
2024-07-05,20240705T152501,-0.205554,Somewhat-Bearish,-0.527395,Bearish
2024-07-05,20240705T151500,0.343416,Somewhat-Bullish,0.138906,Neutral
2024-07-05,20240705T144900,0.35494,Bullish,0.275166,Somewhat-Bullish
2024-07-05,20240705T142352,0.102183,Neutral,-0.064095,Neutral
2024-07-05,20240705T141000,0.268931,Somewhat-Bullish,0.176502,Somewhat-Bullish
2024-07-05,20240705T135915,0.361955,Bullish,0.47459,Bullish
2024-07-05,20240705T134418,0.291913,Somewhat-Bullish,0.06545,Neutral
2024-07-05,20240705T134001,-0.172417,Somewhat-Bearish,-0.227759,Somewhat-Bearish
2024-07-05,20240705T132541,0.288138,Somewhat-Bullish,0.067956,Neutral
2024-07-05,20240705T124100,0.15784,Somewhat-Bullish,0.379552,Bullish
