time-stamp,time_published,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,ticker_sentiment_label
2024-07-05,20240705T120000,0.260893,Somewhat-Bullish,0.372455,Bullish
2024-07-05,20240705T115600,0.16789,Somewhat-Bullish,0.209807,Somewhat-Bullish
2024-07-05,20240705T113044,0.268954,Somewhat-Bullish,0.166863,Somewhat-Bullish
2024-07-05,20240705T110000,0.326641,Somewhat-Bullish,0.053348,Neutral
2024-07-05,20240705T101000,0.366334,Bullish,0.106656,Neutral
2024-07-05,20240705T091200,0.31922,Somewhat-Bullish,0.530607,Bullish
2024-07-05,20240705T090700,0.290183,Somewhat-Bullish,0.221678,Somewhat-Bullish
2024-07-05,20240705T083500,0.373932,Bullish,0.397824,Bullish
2024-07-05,20240705T070400,0.122846,Neutral,0.045103,Neutral
2024-07-04,20240704T153300,0.259852,Somewhat-Bullish,0.249697,Somewhat-Bullish
2024-07-04,20240704T152900,0.285983,Somewhat-Bullish,0.254638,Somewhat-Bullish
2024-07-04,20240704T140000,0.166845,Somewhat-Bullish,0.086526,Neutral
2024-07-04,20240704T131000,0.132227,Neutral,0.103953,Neutral
2024-07-04,20240704T130802,0.183835,Somewhat-Bullish,0.203698,Somewhat-Bullish
2024-07-04,20240704T124900,0.261467,Somewhat-Bullish,0.433075,Bullish
2024-07-04,20240704T103800,0.342762,Somewhat-Bullish,0.051029,Neutral
2024-07-04,20240704T093000,0.240653,Somewhat-Bullish,0.142018,Neutral
2024-07-04,20240704T080800,0.377822,Bullish,0.531006,Bullish
2024-07-04,20240704T075302,0.137648,Neutral,0.109595,Neutral
2024-07-03,20240703T224800,0.349827,Somewhat-Bullish,0.263828,Somewhat-Bullish
2024-07-03,20240703T220400,0.320263,Somewhat-Bullish,0.126064,Neutral
2024-07-03,20240703T212000,0.274402,Somewhat-Bullish,0.031454,Neutral
2024-07-03,20240703T211500,0.363066,Bullish,0.14948,Neutral
2024-07-03,20240703T204536,0.343872,Somewhat-Bullish,0.145945,Neutral
2024-07-03,20240703T201300,0.329182,Somewhat-Bullish,0.405935,Bullish
2024-07-03,20240703T180000,0.37621,Bullish,0.397179,Bullish
2024-07-03,20240703T162702,0.22441,Somewhat-Bullish,0.115978,Neutral
2024-07-03,20240703T152600,0.275756,Somewhat-Bullish,0.26426,Somewhat-Bullish
2024-07-03,20240703T143100,0.306685,Somewhat-Bullish,0.482794,Bullish
2024-07-03,20240703T142500,0.351181,Bullish,0.384379,Bullish
2024-07-03,20240703T133013,0.316126,Somewhat-Bullish,0.041204,Neutral
2024-07-03,20240703T132400,0.192859,Somewhat-Bullish,0.746231,Bullish
2024-07-03,20240703T131700,0.296778,Somewhat-Bullish,0.095354,Neutral
2024-07-03,20240703T131343,0.260861,Somewhat-Bullish,0.506633,Bullish
2024-07-03,20240703T130300,0.206128,Somewhat-Bullish,0.206102,Somewhat-Bullish
2024-07-03,20240703T130000,0.338851,Somewhat-Bullish,0.126969,Neutral
2024-07-03,20240703T125800,0.38314,Bullish,0.131281,Neutral
2024-07-03,20240703T104500,0.200377,Somewhat-Bullish,0.15701,Somewhat-Bullish
2024-07-03,20240703T101500,0.253234,Somewhat-Bullish,0.380422,Bullish
2024-07-03,20240703T094900,0.272141,Somewhat-Bullish,0.200081,Somewhat-Bullish
2024-07-03,20240703T091000,0.218211,Somewhat-Bullish,0.163547,Somewhat-Bullish
2024-07-03,20240703T085200,0.255427,Somewhat-Bullish,0.194779,Somewhat-Bullish
2024-07-03,20240703T074939,0.031017,Neutral,-0.027416,Neutral
2024-07-02,20240702T205115,0.199581,Somewhat-Bullish,0.0,Neutral
2024-07-02,20240702T203933,0.148786,Neutral,0.172685,Somewhat-Bullish
2024-07-02,20240702T191619,0.377029,Bullish,0.489011,Bullish
2024-07-02,20240702T190000,0.261266,Somewhat-Bullish,0.191275,Somewhat-Bullish
2024-07-02,20240702T180624,0.343512,Somewhat-Bullish,0.355465,Bullish
2024-07-02,20240702T175042,0.178587,Somewhat-Bullish,0.070742,Neutral
2024-07-02,20240702T174748,0.148721,Neutral,0.049118,Neutral
2024-07-02,20240702T164354,0.353155,Bullish,0.0,Neutral
2024-07-02,20240702T160000,0.239676,Somewhat-Bullish,0.172648,Somewhat-Bullish
2024-07-02,20240702T154906,0.026538,Neutral,0.060835,Neutral
2024-07-02,20240702T153000,0.350381,Bullish,0.142147,Neutral
2024-07-02,20240702T152810,0.299872,Somewhat-Bullish,0.57949,Bullish
2024-07-02,20240702T151100,0.222718,Somewhat-Bullish,0.364397,Bullish
2024-07-02,20240702T150012,0.252338,Somewhat-Bullish,0.308703,Somewhat-Bullish
2024-07-02,20240702T143049,0.166506,Somewhat-Bullish,0.237699,Somewhat-Bullish
2024-07-02,20240702T141000,0.290538,Somewhat-Bullish,0.158606,Somewhat-Bullish
2024-07-02,20240702T134258,0.0,Neutral,0.146492,Neutral
2024-07-02,20240702T132500,0.118729,Neutral,0.087344,Neutral
2024-07-02,20240702T120600,0.061699,Neutral,0.10674,Neutral
2024-07-02,20240702T113000,0.304753,Somewhat-Bullish,0.118857,Neutral
2024-07-02,20240702T112800,0.396391,Bullish,0.253834,Somewhat-Bullish
2024-07-02,20240702T094700,0.326782,Somewhat-Bullish,0.542469,Bullish
2024-07-02,20240702T084000,0.307048,Somewhat-Bullish,-0.065015,Neutral
2024-07-02,20240702T083834,0.311208,Somewhat-Bullish,0.509733,Bullish
2024-07-02,20240702T063011,-0.091267,Neutral,0.483704,Bullish
2024-07-02,20240702T052400,0.165674,Somewhat-Bullish,0.262515,Somewhat-Bullish
2024-07-02,20240702T035446,0.187392,Somewhat-Bullish,0.190736,Somewhat-Bullish
2024-07-02,20240702T020546,0.155011,Somewhat-Bullish,0.044118,Neutral
2024-07-02,20240702T013954,0.226555,Somewhat-Bullish,0.257992,Somewhat-Bullish
2024-07-02,20240702T003600,0.263546,Somewhat-Bullish,0.085344,Neutral
2024-07-01,20240701T222400,0.201791,Somewhat-Bullish,0.051102,Neutral
2024-07-01,20240701T204600,0.119823,Neutral,0.099321,Neutral
2024-07-01,20240701T201122,0.257697,Somewhat-Bullish,0.148104,Neutral
2024-07-01,20240701T174141,0.073955,Neutral,0.322883,Somewhat-Bullish
2024-07-01,20240701T163253,0.303031,Somewhat-Bullish,0.213486,Somewhat-Bullish
2024-07-01,20240701T154500,0.211091,Somewhat-Bullish,0.070688,Neutral
2024-07-01,20240701T153400,0.275783,Somewhat-Bullish,0.139246,Neutral
2024-07-01,20240701T143628,0.318417,Somewhat-Bullish,0.149866,Neutral
2024-07-01,20240701T143420,0.147404,Neutral,0.154194,Somewhat-Bullish
2024-07-01,20240701T142941,0.133198,Neutral,0.187515,Somewhat-Bullish
2024-07-01,20240701T125300,0.287188,Somewhat-Bullish,0.347005,Somewhat-Bullish
2024-07-01,20240701T105257,0.17679,Somewhat-Bullish,0.188653,Somewhat-Bullish
2024-07-01,20240701T100000,0.364805,Bullish,0.182548,Somewhat-Bullish
2024-07-01,20240701T094900,0.081701,Neutral,-0.080975,Neutral
2024-07-01,20240701T082845,0.038744,Neutral,-0.074989,Neutral
2024-07-01,20240701T081200,0.105235,Neutral,0.086002,Neutral
2024-07-01,20240701T081111,-0.071161,Neutral,-0.335816,Somewhat-Bearish
2024-07-01,20240701T073538,0.167905,Somewhat-Bullish,0.288704,Somewhat-Bullish
2024-07-01,20240701T022049,0.174068,Somewhat-Bullish,0.468207,Bullish
2024-07-01,20240701T014839,0.262348,Somewhat-Bullish,0.241085,Somewhat-Bullish
2024-06-30,20240630T211027,0.224108,Somewhat-Bullish,0.21284,Somewhat-Bullish
2024-06-30,20240630T171454,0.057603,Neutral,0.024354,Neutral
2024-06-30,20240630T130723,0.251632,Somewhat-Bullish,0.498093,Bullish
2024-06-30,20240630T114512,-0.09964,Neutral,-0.2887,Somewhat-Bearish
2024-06-30,20240630T103000,0.181251,Somewhat-Bullish,0.30728,Somewhat-Bullish
2024-06-30,20240630T083000,0.270689,Somewhat-Bullish,0.326429,Somewhat-Bullish
2024-06-29,20240629T180000,0.251157,Somewhat-Bullish,0.383224,Bullish
2024-06-29,20240629T101500,0.134798,Neutral,0.0,Neutral
2024-06-29,20240629T090500,0.262571,Somewhat-Bullish,0.36993,Bullish
2024-06-29,20240629T075200,0.35605,Bullish,0.415504,Bullish
2024-06-29,20240629T074500,0.533771,Bullish,0.180971,Somewhat-Bullish
2024-06-29,20240629T062445,0.292213,Somewhat-Bullish,0.195556,Somewhat-Bullish
2024-06-28,20240628T223207,0.271617,Somewhat-Bullish,0.470531,Bullish
2024-06-28,20240628T164932,0.064732,Neutral,0.14689,Neutral
2024-06-28,20240628T162115,0.066935,Neutral,0.037737,Neutral
2024-06-28,20240628T160855,0.154776,Somewhat-Bullish,0.26405,Somewhat-Bullish
2024-06-28,20240628T160000,0.226825,Somewhat-Bullish,0.224583,Somewhat-Bullish
2024-06-28,20240628T151500,0.213159,Somewhat-Bullish,0.224913,Somewhat-Bullish
2024-06-28,20240628T150846,0.275949,Somewhat-Bullish,0.186195,Somewhat-Bullish
2024-06-28,20240628T150600,0.231483,Somewhat-Bullish,0.195392,Somewhat-Bullish
2024-06-28,20240628T141445,0.089486,Neutral,-0.01932,Neutral
2024-06-28,20240628T133307,0.262336,Somewhat-Bullish,0.338458,Somewhat-Bullish
2024-06-28,20240628T115043,0.270184,Somewhat-Bullish,0.318668,Somewhat-Bullish
2024-06-28,20240628T102300,0.183939,Somewhat-Bullish,0.243476,Somewhat-Bullish
2024-06-28,20240628T102005,0.194513,Somewhat-Bullish,0.064668,Neutral
2024-06-28,20240628T102004,0.199183,Somewhat-Bullish,0.068236,Neutral
2024-06-28,20240628T095414,0.315307,Somewhat-Bullish,0.266193,Somewhat-Bullish
2024-06-28,20240628T095400,0.212758,Somewhat-Bullish,0.194411,Somewhat-Bullish
2024-06-28,20240628T091500,0.33948,Somewhat-Bullish,0.058962,Neutral
2024-06-28,20240628T090200,0.211197,Somewhat-Bullish,0.110132,Neutral
2024-06-28,20240628T081500,0.344491,Somewhat-Bullish,0.474394,Bullish
2024-06-28,20240628T073000,0.115261,Neutral,0.014016,Neutral
2024-06-28,20240628T062424,0.077524,Neutral,0.065411,Neutral
2024-06-27,20240627T214519,0.235853,Somewhat-Bullish,0.353915,Bullish
2024-06-27,20240627T190912,0.283368,Somewhat-Bullish,0.134365,Neutral
2024-06-27,20240627T190834,0.382964,Bullish,0.240568,Somewhat-Bullish
2024-06-27,20240627T175500,0.156431,Somewhat-Bullish,0.0,Neutral
2024-06-27,20240627T171117,0.31753,Somewhat-Bullish,0.226708,Somewhat-Bullish
2024-06-27,20240627T162020,0.060814,Neutral,-0.218707,Somewhat-Bearish
2024-06-27,20240627T144300,0.195892,Somewhat-Bullish,0.117664,Neutral
2024-06-27,20240627T143400,0.359339,Bullish,0.183987,Somewhat-Bullish
2024-06-27,20240627T142637,0.513072,Bullish,0.182533,Somewhat-Bullish
2024-06-27,20240627T133417,0.233662,Somewhat-Bullish,0.071172,Neutral
2024-06-27,20240627T132500,0.271945,Somewhat-Bullish,0.069101,Neutral
2024-06-27,20240627T124500,0.297561,Somewhat-Bullish,0.364734,Bullish
2024-06-27,20240627T113700,0.287962,Somewhat-Bullish,0.05317,Neutral
2024-06-27,20240627T104500,0.25666,Somewhat-Bullish,0.429183,Bullish
2024-06-27,20240627T102007,0.184941,Somewhat-Bullish,0.072135,Neutral
2024-06-27,20240627T102006,0.156937,Somewhat-Bullish,0.069696,Neutral
2024-06-27,20240627T095000,0.279476,Somewhat-Bullish,0.406468,Bullish
2024-06-27,20240627T093000,0.21554,Somewhat-Bullish,0.155591,Somewhat-Bullish
2024-06-27,20240627T081500,0.379771,Bullish,0.269756,Somewhat-Bullish
2024-06-27,20240627T081500,-0.144349,Neutral,-0.327542,Somewhat-Bearish
2024-06-27,20240627T081200,0.089987,Neutral,0.183646,Somewhat-Bullish
2024-06-27,20240627T073335,0.11025,Neutral,0.16744,Somewhat-Bullish
2024-06-27,20240627T024923,0.168251,Somewhat-Bullish,0.188189,Somewhat-Bullish
2024-06-26,20240626T193502,0.193897,Somewhat-Bullish,0.171445,Somewhat-Bullish
2024-06-26,20240626T175142,0.188919,Somewhat-Bullish,0.219246,Somewhat-Bullish
2024-06-26,20240626T170630,0.265044,Somewhat-Bullish,-0.181099,Somewhat-Bearish
2024-06-26,20240626T165329,0.416084,Bullish,0.386254,Bullish
2024-06-26,20240626T163530,0.408831,Bullish,0.619386,Bullish
2024-06-26,20240626T151109,0.309398,Somewhat-Bullish,0.493507,Bullish
2024-06-26,20240626T143300,0.009659,Neutral,0.150741,Somewhat-Bullish
2024-06-26,20240626T141203,0.310114,Somewhat-Bullish,0.509871,Bullish
2024-06-26,20240626T140300,0.205172,Somewhat-Bullish,0.119704,Neutral
2024-06-26,20240626T132907,0.336411,Somewhat-Bullish,0.515121,Bullish
2024-06-26,20240626T131758,0.084343,Neutral,0.091056,Neutral
2024-06-26,20240626T122600,0.241495,Somewhat-Bullish,0.193468,Somewhat-Bullish
2024-06-26,20240626T115035,0.083619,Neutral,0.102235,Neutral
2024-06-26,20240626T110000,0.195525,Somewhat-Bullish,0.136111,Neutral
2024-06-26,20240626T102006,0.173483,Somewhat-Bullish,0.071501,Neutral
2024-06-26,20240626T102006,0.297596,Somewhat-Bullish,0.066545,Neutral
2024-06-26,20240626T102004,0.323473,Somewhat-Bullish,0.066729,Neutral
2024-06-26,20240626T091000,0.222241,Somewhat-Bullish,0.171671,Somewhat-Bullish
2024-06-26,20240626T090700,0.254946,Somewhat-Bullish,0.24834,Somewhat-Bullish
2024-06-26,20240626T090500,0.176414,Somewhat-Bullish,0.017637,Neutral
2024-06-26,20240626T085600,0.178958,Somewhat-Bullish,0.167825,Somewhat-Bullish
2024-06-26,20240626T084359,0.176884,Somewhat-Bullish,0.268441,Somewhat-Bullish
2024-06-26,20240626T080400,0.217627,Somewhat-Bullish,0.085248,Neutral
2024-06-26,20240626T062154,0.172453,Somewhat-Bullish,0.277623,Somewhat-Bullish
2024-06-26,20240626T054200,0.16489,Somewhat-Bullish,0.012048,Neutral
2024-06-26,20240626T034507,0.241749,Somewhat-Bullish,0.143508,Neutral
2024-06-26,20240626T030304,0.244072,Somewhat-Bullish,0.559289,Bullish
2024-06-26,20240626T024419,0.170469,Somewhat-Bullish,0.017662,Neutral
2024-06-26,20240626T022755,0.252936,Somewhat-Bullish,0.015815,Neutral
2024-06-26,20240626T022400,0.121675,Neutral,0.036788,Neutral
2024-06-25,20240625T212216,0.562791,Bullish,0.445523,Bullish
2024-06-25,20240625T183533,0.217492,Somewhat-Bullish,0.156958,Somewhat-Bullish
2024-06-25,20240625T170344,0.280424,Somewhat-Bullish,0.051002,Neutral
2024-06-25,20240625T163800,0.195753,Somewhat-Bullish,0.136545,Neutral
2024-06-25,20240625T153057,0.149041,Neutral,0.230034,Somewhat-Bullish
2024-06-25,20240625T150239,0.195326,Somewhat-Bullish,0.0,Neutral
2024-06-25,20240625T150000,0.126517,Neutral,-0.077175,Neutral
2024-06-25,20240625T140616,0.233716,Somewhat-Bullish,0.274443,Somewhat-Bullish
2024-06-25,20240625T130013,0.223892,Somewhat-Bullish,0.155115,Somewhat-Bullish
2024-06-25,20240625T123000,0.263358,Somewhat-Bullish,0.195575,Somewhat-Bullish
2024-06-25,20240625T123000,0.141622,Neutral,0.126563,Neutral
2024-06-25,20240625T122700,0.278163,Somewhat-Bullish,0.050617,Neutral
2024-06-25,20240625T115512,0.028635,Neutral,0.0,Neutral
2024-06-25,20240625T114700,0.175923,Somewhat-Bullish,0.096251,Neutral
2024-06-25,20240625T112900,0.249383,Somewhat-Bullish,0.409036,Bullish
2024-06-25,20240625T111758,-0.050665,Neutral,-0.090064,Neutral
2024-06-25,20240625T102007,0.286852,Somewhat-Bullish,0.069184,Neutral
2024-06-25,20240625T102006,0.218366,Somewhat-Bullish,0.071096,Neutral
2024-06-25,20240625T101500,0.258584,Somewhat-Bullish,0.071417,Neutral
2024-06-25,20240625T100900,0.339223,Somewhat-Bullish,0.224275,Somewhat-Bullish
2024-06-25,20240625T100300,0.05321,Neutral,-0.011529,Neutral
2024-06-25,20240625T092000,0.2534,Somewhat-Bullish,0.238867,Somewhat-Bullish
2024-06-25,20240625T091200,0.224529,Somewhat-Bullish,0.126412,Neutral
2024-06-25,20240625T081200,0.218654,Somewhat-Bullish,0.114641,Neutral
2024-06-25,20240625T080900,0.257411,Somewhat-Bullish,0.348194,Somewhat-Bullish
2024-06-25,20240625T065337,0.180081,Somewhat-Bullish,0.268602,Somewhat-Bullish
2024-06-25,20240625T041508,-0.250936,Somewhat-Bearish,-0.388891,Bearish
2024-06-25,20240625T025759,-0.079482,Neutral,-0.06687,Neutral
2024-06-25,20240625T025759,-0.070103,Neutral,-0.066373,Neutral
2024-06-25,20240625T024851,0.299643,Somewhat-Bullish,0.354031,Bullish
2024-06-25,20240625T022601,0.030797,Neutral,-0.147951,Neutral
2024-06-25,20240625T015827,0.129431,Neutral,0.147803,Neutral
2024-06-25,20240625T001500,0.324369,Somewhat-Bullish,0.495997,Bullish
2024-06-24,20240624T220000,0.279218,Somewhat-Bullish,0.441235,Bullish
2024-06-24,20240624T205038,0.249547,Somewhat-Bullish,0.394135,Bullish
2024-06-24,20240624T204038,0.36977,Bullish,0.6115,Bullish
2024-06-24,20240624T201244,0.209471,Somewhat-Bullish,0.159985,Somewhat-Bullish
2024-06-24,20240624T182635,0.155417,Somewhat-Bullish,-0.154098,Somewhat-Bearish
2024-06-24,20240624T175947,0.201027,Somewhat-Bullish,0.0,Neutral
2024-06-24,20240624T175209,0.074598,Neutral,-0.028896,Neutral
2024-06-24,20240624T171952,0.250906,Somewhat-Bullish,0.207005,Somewhat-Bullish
2024-06-24,20240624T160300,0.337281,Somewhat-Bullish,0.213238,Somewhat-Bullish
2024-06-24,20240624T155945,0.14399,Neutral,-0.103247,Neutral
2024-06-24,20240624T145542,0.317209,Somewhat-Bullish,0.498155,Bullish
2024-06-24,20240624T143551,0.146982,Neutral,0.108791,Neutral
2024-06-24,20240624T142100,0.211555,Somewhat-Bullish,0.157107,Somewhat-Bullish
2024-06-24,20240624T134800,0.207065,Somewhat-Bullish,-0.12821,Neutral
2024-06-24,20240624T133741,0.045789,Neutral,0.143666,Neutral
2024-06-24,20240624T124250,0.338772,Somewhat-Bullish,0.620576,Bullish
2024-06-24,20240624T121600,0.05254,Neutral,0.282346,Somewhat-Bullish
