time-stamp,time_published,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,ticker_sentiment_label
2024-06-24,20240624T115358,0.171846,Somewhat-Bullish,0.303579,Somewhat-Bullish
2024-06-24,20240624T113343,0.07266,Neutral,0.215528,Somewhat-Bullish
2024-06-24,20240624T113200,0.08403,Neutral,0.013832,Neutral
2024-06-24,20240624T102053,0.054875,Neutral,-0.007759,Neutral
2024-06-24,20240624T102007,0.159236,Somewhat-Bullish,0.071814,Neutral
2024-06-24,20240624T102007,0.226409,Somewhat-Bullish,0.060097,Neutral
2024-06-24,20240624T102006,0.183457,Somewhat-Bullish,0.045335,Neutral
2024-06-24,20240624T102005,0.20395,Somewhat-Bullish,0.062016,Neutral
2024-06-24,20240624T094550,0.337384,Somewhat-Bullish,0.494984,Bullish
2024-06-24,20240624T092700,0.137507,Neutral,0.10532,Neutral
2024-06-24,20240624T092700,0.137507,Neutral,0.10532,Neutral
2024-06-24,20240624T090800,0.193575,Somewhat-Bullish,0.089421,Neutral
2024-06-24,20240624T084600,0.112757,Neutral,0.046034,Neutral
2024-06-24,20240624T082947,-0.107717,Neutral,-0.239994,Somewhat-Bearish
2024-06-24,20240624T031236,0.21851,Somewhat-Bullish,0.275371,Somewhat-Bullish
2024-06-24,20240624T024727,0.167777,Somewhat-Bullish,0.047445,Neutral
2024-06-24,20240624T024309,0.246687,Somewhat-Bullish,0.232578,Somewhat-Bullish
2024-06-23,20240623T183908,0.302812,Somewhat-Bullish,0.448805,Bullish
2024-06-23,20240623T161400,0.260255,Somewhat-Bullish,0.369087,Bullish
2024-06-23,20240623T133000,0.283921,Somewhat-Bullish,0.440674,Bullish
2024-06-23,20240623T121500,0.109265,Neutral,0.277878,Somewhat-Bullish
2024-06-23,20240623T113000,0.009589,Neutral,-0.009661,Neutral
2024-06-23,20240623T113000,0.009589,Neutral,-0.009661,Neutral
2024-06-23,20240623T113000,0.009589,Neutral,-0.009661,Neutral
2024-06-23,20240623T111700,0.215124,Somewhat-Bullish,0.375754,Bullish
2024-06-23,20240623T110000,0.371127,Bullish,0.089375,Neutral
2024-06-23,20240623T101500,0.303955,Somewhat-Bullish,0.392318,Bullish
2024-06-23,20240623T093600,0.156223,Somewhat-Bullish,0.115403,Neutral
2024-06-22,20240622T180200,0.254806,Somewhat-Bullish,0.114916,Neutral
2024-06-22,20240622T165528,0.276059,Somewhat-Bullish,0.10978,Neutral
2024-06-22,20240622T155002,0.247516,Somewhat-Bullish,0.424688,Bullish
2024-06-22,20240622T151300,0.358523,Bullish,0.036721,Neutral
2024-06-22,20240622T125526,0.198729,Somewhat-Bullish,0.229431,Somewhat-Bullish
2024-06-22,20240622T121900,0.229943,Somewhat-Bullish,0.099003,Neutral
2024-06-22,20240622T121500,0.182172,Somewhat-Bullish,0.336873,Somewhat-Bullish
2024-06-22,20240622T100000,0.339967,Somewhat-Bullish,0.0,Neutral
2024-06-22,20240622T083619,0.206139,Somewhat-Bullish,0.112341,Neutral
2024-06-22,20240622T082158,0.166634,Somewhat-Bullish,0.222527,Somewhat-Bullish
2024-06-22,20240622T082118,0.229161,Somewhat-Bullish,0.329546,Somewhat-Bullish
2024-06-22,20240622T062557,0.277276,Somewhat-Bullish,0.249793,Somewhat-Bullish
2024-06-21,20240621T214519,0.189874,Somewhat-Bullish,0.223631,Somewhat-Bullish
2024-06-21,20240621T213500,0.338617,Somewhat-Bullish,0.055645,Neutral
2024-06-21,20240621T200646,0.443649,Bullish,0.299167,Somewhat-Bullish
2024-06-21,20240621T195757,0.241737,Somewhat-Bullish,0.164591,Somewhat-Bullish
2024-06-21,20240621T171321,0.09787,Neutral,0.0,Neutral
2024-06-21,20240621T162203,0.125737,Neutral,0.0,Neutral
2024-06-21,20240621T155501,-0.026641,Neutral,0.145027,Neutral
2024-06-21,20240621T150100,0.068262,Neutral,0.0156,Neutral
2024-06-21,20240621T145031,0.137257,Neutral,0.04132,Neutral
2024-06-21,20240621T144259,0.238104,Somewhat-Bullish,0.484149,Bullish
2024-06-21,20240621T142600,0.065883,Neutral,0.015525,Neutral
2024-06-21,20240621T140000,0.25788,Somewhat-Bullish,0.214426,Somewhat-Bullish
2024-06-21,20240621T135404,0.402345,Bullish,0.544172,Bullish
2024-06-21,20240621T130753,0.203804,Somewhat-Bullish,0.033356,Neutral
2024-06-21,20240621T130700,0.302197,Somewhat-Bullish,0.069662,Neutral
2024-06-21,20240621T130000,0.08072,Neutral,0.13067,Neutral
2024-06-21,20240621T125232,0.213377,Somewhat-Bullish,0.101478,Neutral
2024-06-21,20240621T121400,0.085916,Neutral,-0.080979,Neutral
2024-06-21,20240621T120700,0.050592,Neutral,0.031322,Neutral
2024-06-21,20240621T113100,0.293654,Somewhat-Bullish,0.062143,Neutral
2024-06-21,20240621T111321,0.282203,Somewhat-Bullish,0.290477,Somewhat-Bullish
2024-06-21,20240621T102600,0.079153,Neutral,-0.080274,Neutral
2024-06-21,20240621T091500,0.223763,Somewhat-Bullish,0.323203,Somewhat-Bullish
2024-06-21,20240621T090000,0.147899,Neutral,0.041031,Neutral
2024-06-21,20240621T081000,0.322335,Somewhat-Bullish,0.080184,Neutral
2024-06-21,20240621T080400,0.096557,Neutral,-0.081916,Neutral
2024-06-21,20240621T071941,0.251911,Somewhat-Bullish,0.020714,Neutral
2024-06-21,20240621T071000,0.165555,Somewhat-Bullish,0.282616,Somewhat-Bullish
2024-06-21,20240621T070025,0.3005,Somewhat-Bullish,-0.070201,Neutral
2024-06-21,20240621T070000,0.249077,Somewhat-Bullish,0.138417,Neutral
2024-06-21,20240621T061300,0.148565,Neutral,-0.081897,Neutral
2024-06-21,20240621T041000,0.112803,Neutral,-0.087964,Neutral
2024-06-21,20240621T025600,0.161735,Somewhat-Bullish,-0.106375,Neutral
2024-06-21,20240621T020638,0.173191,Somewhat-Bullish,0.344376,Somewhat-Bullish
2024-06-20,20240620T203127,0.24237,Somewhat-Bullish,0.16713,Somewhat-Bullish
2024-06-20,20240620T201103,0.242868,Somewhat-Bullish,0.199927,Somewhat-Bullish
2024-06-20,20240620T200454,0.247481,Somewhat-Bullish,0.213989,Somewhat-Bullish
2024-06-20,20240620T195337,0.146276,Neutral,-0.062621,Neutral
2024-06-20,20240620T193914,0.265867,Somewhat-Bullish,0.107547,Neutral
2024-06-20,20240620T192957,0.153505,Somewhat-Bullish,0.123078,Neutral
2024-06-20,20240620T191200,0.211822,Somewhat-Bullish,0.176384,Somewhat-Bullish
2024-06-20,20240620T184157,0.14973,Neutral,-0.036363,Neutral
2024-06-20,20240620T171400,0.219955,Somewhat-Bullish,0.091698,Neutral
2024-06-20,20240620T165000,0.029001,Neutral,0.112889,Neutral
2024-06-20,20240620T160000,0.256463,Somewhat-Bullish,0.144419,Neutral
2024-06-20,20240620T151215,0.174419,Somewhat-Bullish,0.153811,Somewhat-Bullish
2024-06-20,20240620T150712,0.254202,Somewhat-Bullish,-0.145801,Neutral
2024-06-20,20240620T150000,0.224294,Somewhat-Bullish,0.355653,Bullish
2024-06-20,20240620T145637,0.135727,Neutral,0.393359,Bullish
2024-06-20,20240620T144100,0.142705,Neutral,0.083797,Neutral
2024-06-20,20240620T141603,0.165257,Somewhat-Bullish,0.057428,Neutral
2024-06-20,20240620T140055,0.396205,Bullish,0.306914,Somewhat-Bullish
2024-06-20,20240620T140000,0.206401,Somewhat-Bullish,0.232629,Somewhat-Bullish
2024-06-20,20240620T132559,0.401907,Bullish,0.556504,Bullish
2024-06-20,20240620T132338,0.238469,Somewhat-Bullish,0.16281,Somewhat-Bullish
2024-06-20,20240620T131513,0.140752,Neutral,0.0,Neutral
2024-06-20,20240620T121000,0.166271,Somewhat-Bullish,0.052129,Neutral
2024-06-20,20240620T120100,0.199728,Somewhat-Bullish,0.109353,Neutral
2024-06-20,20240620T120023,0.29965,Somewhat-Bullish,0.084186,Neutral
2024-06-20,20240620T114655,0.240993,Somewhat-Bullish,0.489765,Bullish
2024-06-20,20240620T105000,0.179675,Somewhat-Bullish,0.098011,Neutral
2024-06-20,20240620T104912,0.192151,Somewhat-Bullish,0.091754,Neutral
2024-06-20,20240620T103000,0.305946,Somewhat-Bullish,0.257275,Somewhat-Bullish
2024-06-20,20240620T101052,0.284659,Somewhat-Bullish,0.0,Neutral
2024-06-20,20240620T091200,0.103293,Neutral,0.100262,Neutral
2024-06-20,20240620T090600,0.26817,Somewhat-Bullish,0.278687,Somewhat-Bullish
2024-06-20,20240620T090230,-0.16853,Somewhat-Bearish,-0.213341,Somewhat-Bearish
2024-06-20,20240620T080200,0.306614,Somewhat-Bullish,0.455453,Bullish
2024-06-20,20240620T074500,0.310856,Somewhat-Bullish,0.270963,Somewhat-Bullish
2024-06-20,20240620T062427,0.168447,Somewhat-Bullish,0.269499,Somewhat-Bullish
2024-06-20,20240620T043702,0.167403,Somewhat-Bullish,0.106295,Neutral
2024-06-20,20240620T035940,0.366111,Bullish,0.593078,Bullish
2024-06-20,20240620T020534,0.192606,Somewhat-Bullish,-0.026189,Neutral
2024-06-19,20240619T213200,0.339387,Somewhat-Bullish,0.0,Neutral
2024-06-19,20240619T182719,-0.062308,Neutral,-0.017566,Neutral
2024-06-19,20240619T172418,0.13043,Neutral,0.0,Neutral
2024-06-19,20240619T120800,0.325738,Somewhat-Bullish,0.039327,Neutral
2024-06-19,20240619T105000,0.228807,Somewhat-Bullish,0.2117,Somewhat-Bullish
2024-06-19,20240619T102003,0.186711,Somewhat-Bullish,0.072464,Neutral
2024-06-19,20240619T100000,0.196597,Somewhat-Bullish,0.19503,Somewhat-Bullish
2024-06-19,20240619T093000,0.100273,Neutral,0.05099,Neutral
2024-06-19,20240619T090200,0.388702,Bullish,0.0,Neutral
2024-06-19,20240619T081300,-0.374487,Bearish,-0.84594,Bearish
2024-06-19,20240619T081040,0.400662,Bullish,0.640448,Bullish
2024-06-19,20240619T072837,0.362524,Bullish,0.564831,Bullish
2024-06-19,20240619T065420,0.313558,Somewhat-Bullish,0.503736,Bullish
2024-06-19,20240619T020653,0.179457,Somewhat-Bullish,-0.03304,Neutral
2024-06-19,20240619T010821,0.310205,Somewhat-Bullish,0.111648,Neutral
2024-06-19,20240619T005319,0.383389,Bullish,0.363812,Bullish
2024-06-18,20240618T210300,0.120558,Neutral,-0.022022,Neutral
2024-06-18,20240618T205500,0.339236,Somewhat-Bullish,0.542285,Bullish
2024-06-18,20240618T205120,0.229874,Somewhat-Bullish,0.250216,Somewhat-Bullish
2024-06-18,20240618T201852,0.180454,Somewhat-Bullish,0.324974,Somewhat-Bullish
2024-06-18,20240618T201431,0.16873,Somewhat-Bullish,-0.009689,Neutral
2024-06-18,20240618T200453,0.127516,Neutral,0.065738,Neutral
2024-06-18,20240618T192600,0.236172,Somewhat-Bullish,0.4386,Bullish
2024-06-18,20240618T183106,0.072129,Neutral,0.129205,Neutral
2024-06-18,20240618T182208,0.294502,Somewhat-Bullish,0.184797,Somewhat-Bullish
2024-06-18,20240618T181805,0.228368,Somewhat-Bullish,0.121764,Neutral
2024-06-18,20240618T181011,0.305017,Somewhat-Bullish,0.392898,Bullish
2024-06-18,20240618T180700,0.051497,Neutral,0.095661,Neutral
2024-06-18,20240618T172352,0.225771,Somewhat-Bullish,0.077375,Neutral
2024-06-18,20240618T165800,0.050318,Neutral,-0.074301,Neutral
2024-06-18,20240618T150601,0.242804,Somewhat-Bullish,0.189887,Somewhat-Bullish
2024-06-18,20240618T150013,0.27245,Somewhat-Bullish,0.293552,Somewhat-Bullish
2024-06-18,20240618T150000,0.14393,Neutral,0.147531,Neutral
2024-06-18,20240618T143300,0.160201,Somewhat-Bullish,0.151428,Somewhat-Bullish
2024-06-18,20240618T141500,0.297224,Somewhat-Bullish,0.179399,Somewhat-Bullish
2024-06-18,20240618T133700,0.317978,Somewhat-Bullish,0.203816,Somewhat-Bullish
2024-06-18,20240618T133000,0.148585,Neutral,0.228488,Somewhat-Bullish
2024-06-18,20240618T125440,0.279212,Somewhat-Bullish,0.316519,Somewhat-Bullish
2024-06-18,20240618T122300,0.170618,Somewhat-Bullish,0.108099,Neutral
2024-06-18,20240618T121624,0.126351,Neutral,0.0,Neutral
2024-06-18,20240618T121600,0.160062,Somewhat-Bullish,0.091572,Neutral
2024-06-18,20240618T121500,0.324129,Somewhat-Bullish,0.47732,Bullish
2024-06-18,20240618T111500,0.370208,Bullish,0.157159,Somewhat-Bullish
2024-06-18,20240618T105000,0.311955,Somewhat-Bullish,0.233684,Somewhat-Bullish
2024-06-18,20240618T102006,0.262647,Somewhat-Bullish,0.064668,Neutral
2024-06-18,20240618T102005,0.149747,Neutral,0.064788,Neutral
2024-06-18,20240618T101500,0.132829,Neutral,0.271544,Somewhat-Bullish
2024-06-18,20240618T101200,0.257815,Somewhat-Bullish,0.128276,Neutral
2024-06-18,20240618T101000,0.307451,Somewhat-Bullish,0.207637,Somewhat-Bullish
2024-06-18,20240618T093905,0.182505,Somewhat-Bullish,0.276767,Somewhat-Bullish
2024-06-18,20240618T091300,0.329481,Somewhat-Bullish,0.548389,Bullish
2024-06-18,20240618T082629,0.237064,Somewhat-Bullish,0.169937,Somewhat-Bullish
2024-06-18,20240618T081500,0.09214,Neutral,0.223387,Somewhat-Bullish
2024-06-18,20240618T033532,0.06378,Neutral,-0.119509,Neutral
2024-06-18,20240618T024426,0.377535,Bullish,0.402629,Bullish
2024-06-18,20240618T021638,0.359801,Bullish,0.548103,Bullish
2024-06-17,20240617T215013,0.157392,Somewhat-Bullish,0.204201,Somewhat-Bullish
2024-06-17,20240617T211400,0.154075,Somewhat-Bullish,0.25551,Somewhat-Bullish
2024-06-17,20240617T205822,0.132568,Neutral,0.296007,Somewhat-Bullish
2024-06-17,20240617T194932,0.125347,Neutral,0.0,Neutral
2024-06-17,20240617T194038,0.311407,Somewhat-Bullish,0.426458,Bullish
2024-06-17,20240617T193800,0.285702,Somewhat-Bullish,0.283663,Somewhat-Bullish
2024-06-17,20240617T180324,0.17382,Somewhat-Bullish,0.222546,Somewhat-Bullish
2024-06-17,20240617T160010,0.234122,Somewhat-Bullish,0.086001,Neutral
2024-06-17,20240617T155800,0.288794,Somewhat-Bullish,0.414127,Bullish
2024-06-17,20240617T154400,0.326565,Somewhat-Bullish,0.098547,Neutral
2024-06-17,20240617T145800,0.187675,Somewhat-Bullish,0.246422,Somewhat-Bullish
2024-06-17,20240617T142459,0.474507,Bullish,0.455141,Bullish
2024-06-17,20240617T141619,0.111439,Neutral,-0.064411,Neutral
2024-06-17,20240617T140000,0.34946,Somewhat-Bullish,0.185166,Somewhat-Bullish
2024-06-17,20240617T134900,0.219559,Somewhat-Bullish,0.021001,Neutral
2024-06-17,20240617T121100,0.125109,Neutral,0.173287,Somewhat-Bullish
2024-06-17,20240617T120000,0.444642,Bullish,0.018043,Neutral
2024-06-17,20240617T120000,0.082137,Neutral,0.429969,Bullish
2024-06-17,20240617T102007,0.188605,Somewhat-Bullish,0.057908,Neutral
2024-06-17,20240617T102006,0.150138,Somewhat-Bullish,0.069783,Neutral
2024-06-17,20240617T102005,0.227426,Somewhat-Bullish,0.06099,Neutral
2024-06-17,20240617T101708,0.166764,Somewhat-Bullish,0.058875,Neutral
2024-06-17,20240617T100000,0.325024,Somewhat-Bullish,0.071492,Neutral
2024-06-17,20240617T092100,0.229246,Somewhat-Bullish,0.220267,Somewhat-Bullish
2024-06-17,20240617T090006,0.248391,Somewhat-Bullish,0.114289,Neutral
2024-06-17,20240617T084637,0.081636,Neutral,0.042078,Neutral
2024-06-17,20240617T084000,0.123735,Neutral,0.130315,Neutral
2024-06-17,20240617T074100,0.353901,Bullish,0.463814,Bullish
2024-06-17,20240617T062943,0.39305,Bullish,0.69809,Bullish
2024-06-17,20240617T062447,0.299076,Somewhat-Bullish,0.272536,Somewhat-Bullish
2024-06-17,20240617T062433,0.299076,Somewhat-Bullish,0.272536,Somewhat-Bullish
2024-06-17,20240617T062251,-0.124218,Neutral,-0.30261,Somewhat-Bearish
2024-06-17,20240617T053120,0.236788,Somewhat-Bullish,-0.016096,Neutral
2024-06-17,20240617T044436,0.17653,Somewhat-Bullish,0.158501,Somewhat-Bullish
2024-06-17,20240617T041704,0.267642,Somewhat-Bullish,-0.017953,Neutral
2024-06-16,20240616T181538,0.234268,Somewhat-Bullish,0.288067,Somewhat-Bullish
2024-06-16,20240616T180000,0.243361,Somewhat-Bullish,0.092247,Neutral
2024-06-16,20240616T173000,0.280421,Somewhat-Bullish,0.216273,Somewhat-Bullish
2024-06-16,20240616T141350,0.05357,Neutral,0.0,Neutral
2024-06-16,20240616T123016,0.248,Somewhat-Bullish,0.322483,Somewhat-Bullish
2024-06-16,20240616T110000,-0.02961,Neutral,0.178763,Somewhat-Bullish
2024-06-16,20240616T102000,0.184808,Somewhat-Bullish,-0.001348,Neutral
2024-06-16,20240616T100100,0.212542,Somewhat-Bullish,0.087261,Neutral
2024-06-16,20240616T092110,0.206256,Somewhat-Bullish,0.20636,Somewhat-Bullish
2024-06-16,20240616T090700,0.267728,Somewhat-Bullish,0.199391,Somewhat-Bullish
2024-06-16,20240616T085000,0.33638,Somewhat-Bullish,0.472913,Bullish
2024-06-16,20240616T073000,0.168303,Somewhat-Bullish,0.283203,Somewhat-Bullish
2024-06-15,20240615T153600,0.342311,Somewhat-Bullish,0.514831,Bullish
2024-06-15,20240615T132124,0.155962,Somewhat-Bullish,0.274354,Somewhat-Bullish
2024-06-15,20240615T130000,0.188635,Somewhat-Bullish,0.057178,Neutral
2024-06-15,20240615T100013,0.320369,Somewhat-Bullish,0.152935,Somewhat-Bullish
2024-06-15,20240615T095000,0.183382,Somewhat-Bullish,0.136531,Neutral
2024-06-15,20240615T091200,0.275728,Somewhat-Bullish,0.312915,Somewhat-Bullish
2024-06-15,20240615T090000,0.237035,Somewhat-Bullish,0.403845,Bullish
2024-06-15,20240615T080700,0.190695,Somewhat-Bullish,0.173676,Somewhat-Bullish
2024-06-15,20240615T074500,0.286603,Somewhat-Bullish,0.371369,Bullish
2024-06-15,20240615T070000,0.18194,Somewhat-Bullish,-0.014108,Neutral
2024-06-15,20240615T025734,0.207525,Somewhat-Bullish,0.304424,Somewhat-Bullish
2024-06-15,20240615T025728,0.207525,Somewhat-Bullish,0.304424,Somewhat-Bullish
2024-06-14,20240614T223000,0.243955,Somewhat-Bullish,0.21334,Somewhat-Bullish
2024-06-14,20240614T200626,0.169549,Somewhat-Bullish,0.0,Neutral
2024-06-14,20240614T194118,0.16851,Somewhat-Bullish,0.0,Neutral
